,AcresBurned,ArchiveYear,CalFireIncident,Counties,CountyIds,Latitude,Longitude,MajorIncident,Name,PersonnelInvolved,Started
1101,1751.0,2018,FALSE,Trinity,53,40.616251,-123.52019000000000,FALSE,Kerlin Fire,,2018-09-04T15:20:00Z
1102,1678.0,2018,TRUE,Shasta,45,40.50318,-122.42308,TRUE,Creek Fire,,2018-06-24T12:29:00Z
1103,1500.0,2018,FALSE,Solano,48,38.21396,-121.9424,FALSE,Nurse Fire,,2018-11-08T13:28:00Z
1104,1500.0,2018,FALSE,San Luis Obispo,40,35.736290000000000,-120.75593,FALSE,Yankee Fire,,2018-06-20T18:22:00Z
1105,1352.0,2018,FALSE,Los Angeles,19,34.5486,-118.31138,FALSE,Stone Fire,,2018-06-04T12:40:00Z
1106,1350.0,2018,FALSE,San Bernardino,36,34.095568,-116.95880600000000,TRUE,Valley Fire,,2018-07-06T13:29:00Z
1107,1314.0,2018,TRUE,San Benito,35,36.40755,-120.99322,TRUE,Airline Fire,,2018-06-04T17:01:00Z
1108,1265.0,2018,TRUE,Inyo,14,36.71537,-118.08449000000000,TRUE,Moffat Fire,325.0,2018-04-19T10:28:00Z
1109,1261.0,2018,TRUE,Riverside,33,33.62924,-117.05992000000000,FALSE,Patterson Fire,,2018-05-17T14:19:00Z
1110,1200.0,2018,FALSE,Sutter,51,39.186144,-121.79288500000000,FALSE,Butte Fire,,2018-07-31T17:34:00Z
1111,1120.0,2018,FALSE,Placer,31,39.268611,-120.65833300000000,TRUE,North Fire,,2018-09-03T16:38:00Z
1112,1014.0,2018,FALSE,Santa Barbara,42,35.11416667,-120.09222222,FALSE,Front Fire,,2018-08-19T13:37:00Z
1113,993.0,2018,TRUE,Kern,15,35.387408,-118.81793400000000,FALSE,Breckenridge Fire,,2018-07-27T16:12:00Z
1114,972.0,2018,FALSE,Mendocino,23,39.82877,-123.08489000000000,FALSE,Eel Fire,,2018-07-31T15:28:00Z
1115,962.0,2018,TRUE,Butte,4,39.77124,-121.76859000000000,TRUE,Stoney Fire,,2018-07-12T22:45:00Z
1116,856.0,2018,TRUE,Tehama,52,40.33682,-121.93908,FALSE,Dale Fire,,2018-07-09T18:30:00Z
1117,825.0,2018,TRUE,Amador,3,38.42623,-120.95408,TRUE,Irish Fire,,2018-07-06T14:42:00Z
1118,822.0,2018,TRUE,Yolo,57,38.59694444,-121.99388889,FALSE,Eighty Eight Fire,,2018-07-18T14:24:00Z
1119,700.0,2018,TRUE,Placer,31,38.824260000000000,-121.451307,FALSE,Sunset Fire,,2018-08-01T13:11:00Z
1120,668.0,2018,TRUE,Tulare,54,35.79012,-118.7393,FALSE,River Fire,,2018-08-15T17:14:00Z
1121,650.0,2018,TRUE,Monterey,27,36.00912,-120.82226000000000,FALSE,Gulch Fire,,2018-08-11T14:12:00Z
1122,646.0,2018,FALSE,Lassen,18,40.3768,-120.36403,FALSE,Tumbleweed Fire,,2018-06-14T17:45:00Z
1123,640.0,2018,TRUE,Alameda,1,37.75646,-121.60646000000000,TRUE,Grant Fire,,2018-07-08T17:38:00Z
1124,573.0,2018,TRUE,Tuolumne,55,37.83388,-120.61746000000000,FALSE,Tulloch Fire,,2018-09-08T13:34:00Z
1125,550.0,2018,TRUE,Butte,4,39.36529,-121.51707000000000,FALSE,June Fire,,2018-10-30T14:46:00Z
1126,513.0,2018,TRUE,San Benito,35,36.378333000000000,-120.90116700000000,TRUE,Eastern Fire,,2018-06-04T17:30:00Z
1127,504.0,2018,TRUE,San Diego,37,32.833674,-116.7311,TRUE,West Fire,,2018-07-06T23:39:00Z
1128,484.0,2018,TRUE,Alameda,1,37.75375,-121.57918000000000,FALSE,Grant Fire,,2018-05-30T13:21:00Z
1129,441.0,2018,TRUE,Lassen,18,40.316137,-120.45053,FALSE,Hyatt Fire,,2018-06-27T15:09:00Z
1130,400.0,2018,TRUE,Monterey,27,36.35502,-121.1563,FALSE,Metz Fire,,2018-09-13T15:37:00Z
1131,375.0,2018,TRUE,Monterey,27,35.95515,-120.86256000000000,FALSE,San Ardo,,2018-06-26T07:11:00Z
1132,367.0,2018,FALSE,Kern,15,35.51777778,-118.6525,FALSE,Call Fire,,2018-08-18T15:17:00Z
1133,365.0,2018,TRUE,San Diego,37,33.078920000000000,-116.91845,TRUE,Pasqual Fire,,2018-07-27T13:28:00Z
1134,360.0,2018,TRUE,Madera,20,37.387890000000000,-119.68912000000000,TRUE,Oak Fire,,2018-09-22T15:44:00Z
1135,347.0,2018,TRUE,Butte,4,39.59872,-121.78208000000000,FALSE,Shippee Fire,,2018-06-26T12:56:00Z
1136,338.0,2018,FALSE,Inyo,14,37.735461,-118.97044300000000,FALSE,Owens Fire,,2018-07-31T15:07:00Z
1137,328.0,2018,TRUE,Shasta,45,40.529090000000000,-122.17457000000000,FALSE,Bascom Fire,,2018-06-23T12:54:00Z
1138,320.0,2018,TRUE,Santa Clara,43,37.449425,-121.88807,TRUE,Country Fire,150.0,2018-07-22T13:06:00Z
1139,316.0,2018,TRUE,El Dorado,9,38.539806,-121.059979,FALSE,Shingle Fire,,2018-07-04T17:09:00Z
1140,300.0,2018,TRUE,Trinity,53,40.60402,-122.9144,TRUE,Flat Fire,,2018-06-28T18:01:00Z
1141,300.0,2018,TRUE,Madera,20,37.10181,-119.623981,FALSE,ONeals Fire,,2018-06-04T17:44:00Z
1142,300.0,2018,FALSE,San Diego,37,33.389425,-117.50240500000000,FALSE,Alpha Fire,,2018-05-04T11:44:00Z
1143,293.0,2018,TRUE,Kern,15,0.0,0.0,FALSE,Twisselman Fire,,2018-05-16T16:30:00Z
1144,290.0,2018,TRUE,Calaveras,5,38.061298,-120.872244,FALSE,South Fire,,2018-08-06T16:26:00Z
1145,289.0,2018,TRUE,Madera,20,37.197039000000000,-120.002619,FALSE,Eastman Fire,,2018-08-23T15:40:00Z
1146,282.0,2018,TRUE,Riverside,33,33.836101,-117.607577,FALSE,Skyline Fire,,2018-07-19T17:22:00Z
1147,278.0,2018,TRUE,San Benito,35,36.65351,-121.0454,FALSE,Panoche Fire,,2018-07-11T16:40:00Z
1148,268.0,2018,TRUE,Contra Costa,7,37.947140000000000,-121.9921,FALSE,Valley Fire,,2018-06-29T16:06:00Z
1149,268.0,2018,TRUE,Tehama,52,40.18395,-122.27574000000000,TRUE,Stoll Fire,,2018-06-23T12:52:00Z
1150,265.0,2018,TRUE,San Diego,37,32.63046,-116.46674000000000,TRUE,Recycle Fire,,2018-06-06T09:46:00Z
1151,261.0,2018,FALSE,Tehama,52,40.34256,-121.43025,FALSE,Wilson Fire,,2018-09-28T13:08:00Z
1152,260.0,2018,TRUE,San Luis Obispo,40,35.33916,-120.71488000000000,FALSE,Fox Fire,,2018-06-26T11:16:00Z
1153,258.0,2018,FALSE,Santa Barbara,42,34.0232,-119.76576000000000,FALSE,Santa Cruz Fire,,2018-03-27T14:45:00Z
1154,250.0,2018,TRUE,San Diego,37,33.076239,-116.90298500000000,FALSE,Rangeland Fire,,2018-08-09T13:09:00Z
1155,247.0,2018,TRUE,Contra Costa,7,37.89612,-121.85847,TRUE,Marsh Fire,,2018-07-25T14:41:00Z
1156,224.0,2018,TRUE,Siskiyou,47,41.70877,-122.47293,TRUE,Steamboat Fire,,2018-07-15T09:58:00Z
1157,215.0,2018,FALSE,Siskiyou,47,41.085,-123.051,FALSE,Petersburg Fire,,2018-07-01T18:13:00Z
1158,215.0,2018,TRUE,San Benito,35,36.37532,-120.862579,FALSE,Beaver Fire,,2018-06-12T15:06:00Z
1159,207.0,2018,TRUE,San Diego,37,33.41476,-117.24044000000000,TRUE,Rock Fire,,2018-07-28T15:14:00Z
1160,205.0,2018,TRUE,Riverside,33,33.571763,-116.50005800000000,FALSE,Ribbon Fire,,2018-07-26T10:12:00Z
1161,200.0,2018,TRUE,Kern,15,34.91482,-118.92485,FALSE,Water Fire,,2018-09-12T11:25:00Z
1162,200.0,2018,TRUE,Merced,24,37.339240000000000,-120.24315,FALSE,Bear Fire,,2018-06-07T18:04:00Z
1163,191.0,2018,TRUE,Butte,4,39.491737,-121.637759,FALSE,Par Fire,,2018-07-04T13:30:00Z
1164,186.0,2018,TRUE,Ventura,56,34.26734825,-118.64381589,FALSE,Peak Fire,,2018-11-12T10:06:00Z
1165,185.0,2018,TRUE,Merced,24,37.05876,-121.176354,FALSE,Dinosaur Fire,,2018-06-17T15:09:00Z
1166,175.0,2018,FALSE,Los Angeles,19,37.97638,-122.5275,FALSE,South Fire,,2018-06-09T14:45:00Z
1167,175.0,2018,TRUE,Orange,30,33.551320000000000,-117.72044,FALSE,Aliso Fire,,2018-06-02T13:07:00Z
1168,172.0,2018,FALSE,Santa Barbara,42,34.576944,-119.61416000000000,FALSE,Ogilvy Fire,,2018-09-01T14:22:00Z
1169,170.0,2018,FALSE,Tehama,52,40.12791,-122.19792,FALSE,Sierra Fire,,2018-06-23T13:15:00Z
1170,167.0,2018,TRUE,Monterey,27,36.18401,-120.69955,FALSE,Priest Fire,,2018-10-13T14:43:00Z
1171,167.0,2018,TRUE,Lassen,18,40.34822,-120.82497,TRUE,Roxie Fire (Formerly 1-1 Fire),,2018-07-24T16:02:00Z
1172,166.0,2018,FALSE,Los Angeles,19,34.2325,-117.84611100000000,FALSE,Fork Fire,,2018-09-09T12:10:00Z
1173,163.0,2018,TRUE,Tuolumne,55,37.80785,-120.30187,TRUE,Flat Fire,,2018-06-24T13:54:00Z
1174,160.0,2018,FALSE,Solano,48,38.45673,-121.94658000000000,FALSE,Winters Fire,,2018-10-12T11:21:00Z
1175,155.0,2018,TRUE,Shasta,45,40.36888889,-122.89055556,FALSE,Gorge Fire,,2018-08-19T07:32:00Z
1176,155.0,2018,TRUE,Orange,30,33.787838,-117.746625,FALSE,Santiago Fire,,2018-06-11T17:04:00Z
1177,154.0,2018,TRUE,Riverside,33,33.925862,-117.654299,FALSE,Euclid Fire,,2018-06-12T14:22:00Z
1178,152.0,2018,TRUE,Marin,21,38.02447,-122.727,TRUE,Irving Fire,,2018-09-10T19:00:00Z
1179,150.0,2018,TRUE,Ventura,56,34.30166667,-119.09916667,FALSE,Briggs Fire,,2018-11-15T01:39:00Z
1180,150.0,2018,FALSE,Monterey,27,35.97677,-121.24898,FALSE,Nacimiento Fire,,2018-10-02T12:32:00Z
1181,150.0,2018,TRUE,El Dorado,9,38.94388,-120.92611000000000,TRUE,Sliger Fire,,2018-09-04T15:03:00Z
1182,147.0,2018,FALSE,San Bernardino,36,34.18075,-117.43184,FALSE,Sierra Fire,,2018-11-13T08:19:00Z
1183,136.0,2018,TRUE,Calaveras,5,38.08424,-120.46078,FALSE,Parrots Fire,,2018-08-05T04:19:00Z
1184,135.0,2018,TRUE,Napa,28,38.51943,-122.18353,TRUE,Steele Fire,,2018-07-28T16:30:00Z
1185,128.0,2018,TRUE,Los Angeles,19,34.380390000000000,-118.60441000000000,FALSE,Pico Fire,,2018-07-23T12:55:00Z
1186,127.0,2018,FALSE,Glenn,11,39.46543,-122.65582000000000,FALSE,Open Fire,,2018-06-01T15:20:00Z
1187,127.0,2018,TRUE,Siskiyou,47,41.65935,-122.48556,FALSE,Shastina Fire,,2018-05-09T18:11:00Z
1188,125.0,2018,FALSE,San Bernardino,36,34.15475,-117.24436600000000,FALSE,Sterling,,2018-08-31T17:58:00Z
1189,120.0,2018,TRUE,Tulare,54,36.47766,-119.10433,FALSE,Market Fire,,2018-10-24T12:18:00Z
1190,117.0,2018,FALSE,Plumas,32,39.996944,-121.27,FALSE,Murphy Fire,,2018-08-07T02:11:00Z
1191,116.0,2018,TRUE,San Benito,35,36.59036,-120.82355,FALSE,Idria Fire,,2018-07-12T12:57:00Z
1192,116.0,2018,TRUE,Santa Clara,43,37.06367,-121.53586000000000,FALSE,Bridle Fire,,2018-07-06T10:40:00Z
1193,115.0,2018,TRUE,Mariposa,22,37.707234,-120.19916200000000,TRUE,Wheeler Fire,,2018-06-18T12:30:00Z
1194,114.0,2018,TRUE,Kern,15,35.56888889,-118.80138889,FALSE,Pine Fire,,2018-08-16T16:06:00Z
1195,113.0,2018,TRUE,Santa Barbara,42,34.463889,-119.83138900000000,TRUE,Holiday Fire,,2018-07-06T20:40:00Z
1196,110.0,2018,TRUE,Santa Barbara,42,34.62412,-120.22298,FALSE,Windmill Fire,,2018-07-20T14:23:00Z
1197,108.0,2018,TRUE,Fresno,10,36.75581,-119.42172,FALSE,Cobble Fire,,2018-05-26T14:52:00Z
1198,106.0,2018,TRUE,Mendocino,23,38.8802,-123.0496,FALSE,Western Fire,,2018-08-01T15:53:00Z
1199,103.0,2018,TRUE,Lake,17,39.02017,-122.57496,FALSE,Cache Fire,,2018-08-26T18:04:00Z
1200,103.0,2018,TRUE,Tehama,52,40.31759,-122.21032,FALSE,Jelly Fire,,2018-05-18T16:37:00Z
1201,100.0,2018,FALSE,San Diego,37,33.0971179,-117.02425290000000,FALSE,Cloverdale Fire,,2018-08-13T14:58:00Z
1202,100.0,2018,TRUE,Tulare,54,36.21634,-118.82989000000000,FALSE,Balch Fire,,2018-07-27T12:14:00Z
1203,100.0,2018,FALSE,San Bernardino,36,34.22526,-117.40967000000000,FALSE,Box Fire,,2018-07-06T09:36:00Z
1204,100.0,2018,TRUE,San Luis Obispo,40,35.56922,-120.12441000000000,FALSE,Water Fire,,2018-05-24T10:43:00Z
1205,96.0,2018,FALSE,Monterey,27,35.9352,-121.11936000000000,FALSE,Sam Fire,,2018-06-09T15:31:00Z
1206,95.0,2018,TRUE,Kern,15,35.1234,-118.72905,FALSE,Sheep Fire,,2018-06-29T17:53:00Z
1207,90.0,2018,TRUE,Mendocino,23,39.038859,-123.38493000000000,FALSE,Peach Fire ,,2018-07-05T15:12:00Z
1208,89.0,2018,TRUE,Lassen,18,40.946660000000000,-121.27049,FALSE,3-16 Fire,,2018-07-15T18:54:00Z
1209,88.0,2018,FALSE,Lassen,18,40.83116,-120.19336000000000,FALSE,Horn Fire,,2018-11-08T11:25:00Z
1210,88.0,2018,FALSE,Madera,20,37.179167,-119.43166700000000,FALSE,Redinger Fire,,2018-08-27T23:19:00Z
1211,88.0,2018,TRUE,Merced,24,37.056944,-121.01638,FALSE,Plaza Fire,,2018-05-20T13:07:00Z
1212,80.0,2018,TRUE,San Luis Obispo,40,-120.258,-120.258,FALSE,Shandon Fire,,2018-09-29T09:30:00Z
1213,80.0,2018,TRUE,Lake,17,39.06715,-122.59789000000000,FALSE,Spring 2 Fire,,2018-07-09T16:46:00Z
1214,80.0,2018,TRUE,Calaveras,5,37.95766,-120.68902,TRUE,Horse Fire,,2018-06-24T15:28:00Z
1215,77.0,2018,TRUE,Santa Barbara,42,34.54305556,-120.31805556,FALSE,Cruces Fire,,2018-07-18T11:55:00Z
1216,76.0,2018,TRUE,Shasta,45,40.5939,-122.17173000000000,TRUE,Silver Fire,,2018-09-28T14:44:00Z
1217,76.0,2018,TRUE,Fresno,10,36.696879000000000,-119.30449900000000,FALSE,Anchor Fire,,2018-06-27T12:39:00Z
1218,75.0,2018,TRUE,Colusa,6,39.2976,-122.51201200000000,TRUE,Stony Fire,,2018-07-04T13:14:00Z
1219,75.0,2018,TRUE,Glenn,11,39.65578,-122.58666000000000,FALSE,Chrome Fire,,2018-05-28T17:33:00Z
1220,73.0,2018,TRUE,Riverside,33,33.67815,-117.32281,FALSE,Main Fire,,2018-04-28T14:26:00Z
1221,70.0,2018,TRUE,Santa Clara,43,37.22545,-121.79189,FALSE,Curie Fire,,2018-07-10T15:08:00Z
1222,70.0,2018,TRUE,Santa Clara,43,37.660740000000000,-121.67144000000000,FALSE,Tesla Fire,,2018-06-29T20:59:00Z
1223,70.0,2018,TRUE,Tehama,52,40.394073,-122.135924,FALSE,Spring Fire,,2018-06-13T21:06:00Z
1224,70.0,2018,TRUE,Riverside,33,33.504964,-117.148204,FALSE,Tornado Fire,,2018-05-04T14:48:00Z
1225,68.0,2018,TRUE,Merced,24,37.08529,-121.09354000000000,FALSE,Romero Fire,,2018-06-24T16:11:00Z
1226,67.0,2018,TRUE,El Dorado,9,38.645,-120.87416700000000,TRUE,Bumper Fire,,2018-08-01T13:57:00Z
1227,67.0,2018,TRUE,Mendocino,23,39.279833,-123.258319,FALSE,Heart Fire,,2018-07-21T16:22:00Z
1228,66.0,2018,TRUE,El Dorado,9,38.82128,-121.03918,TRUE,Omega Fire,,2018-08-01T14:40:00Z
1229,64.0,2018,TRUE,San Benito,35,36.64832,-121.03253000000000,FALSE,Panoche Fire,,2018-06-04T23:17:00Z
1230,63.0,2018,FALSE,Santa Clara,43,37.1769444,-121.68694444,FALSE,Park Fire,,2018-10-07T12:57:00Z
1231,63.0,2018,TRUE,Shasta,45,40.741186,-122.649626,TRUE,Highland Fire,98.0,2018-07-20T13:26:00Z
1232,63.0,2018,TRUE,Riverside,33,33.56349,-116.732032,FALSE,Benton Fire,,2018-07-04T14:20:00Z
1233,63.0,2018,FALSE,Siskiyou,47,41.83359,-122.99272000000000,FALSE,Cherry Fire,,2018-06-27T19:46:00Z
1234,63.0,2018,TRUE,Stanislaus,50,37.32744,-121.10903,FALSE,Stuhr Fire,,2018-05-29T12:58:00Z
1235,62.0,2018,TRUE,Kern,15,34.86022,-118.87881000000000,FALSE,Lebec Fire,,2018-07-08T13:38:00Z
1236,62.0,2018,FALSE,Los Angeles,19,34.53765,-118.75495,FALSE,Canyon Fire,,2018-06-23T19:39:00Z
1237,62.0,2018,TRUE,San Joaquin,39,38.24033,-121.09199,FALSE,Liberty Fire,,2018-06-11T12:16:00Z
1238,60.0,2018,TRUE,Tehama,52,40.346652,-122.308479,FALSE,Adams Fire,,2018-11-05T10:17:00Z
1239,60.0,2018,TRUE,Lake,17,38.8275,-122.3625,FALSE,Grade Fire,,2018-08-30T15:44:00Z
1240,60.0,2018,TRUE,Madera,20,37.14663,-119.91223000000000,FALSE,Raymond Fire,,2018-06-15T11:46:00Z
1241,60.0,2018,TRUE,San Luis Obispo,40,35.58354,-120.62413500000000,FALSE,Creston FIre,,2018-06-14T17:23:00Z
1242,60.0,2018,TRUE,San Luis Obispo,40,35.663607,-120.67031100000000,FALSE,Vista Fire,,2018-06-13T12:38:00Z
1243,60.0,2018,TRUE,Santa Barbara,42,34.74245,-120.18236,FALSE,Happy Fire,,2018-05-17T12:53:00Z
1244,59.0,2018,TRUE,San Diego,37,33.35505,-117.03134000000000,FALSE,Agua Fire,,2018-05-22T14:13:00Z
1245,58.0,2018,TRUE,San Luis Obispo,40,35.17693,-120.48861000000000,FALSE,Camino Fire,,2018-10-19T14:10:00Z
1246,56.0,2018,TRUE,Lassen,18,40.95234,-121.21597,FALSE,3-10 Fire,,2018-07-15T11:55:00Z
1247,56.0,2018,TRUE,Contra Costa,7,37.79718,-121.85311000000000,FALSE,Bruce Fire,,2018-07-08T16:45:00Z
1248,56.0,2018,TRUE,Madera,20,37.0979,-119.75307,TRUE,Experimental Fire,,2018-05-23T14:30:00Z
1249,53.0,2018,FALSE,San Bernardino,36,34.24138,-117.42431,TRUE,Keenbrook Fire,,2018-09-26T10:56:00Z
1250,53.0,2018,TRUE,Lassen,18,40.336420000000000,-120.93005,FALSE,Copper Fire,,2018-09-22T14:41:00Z
1251,53.0,2018,TRUE,Mariposa,22,37.47677,-119.84299000000000,TRUE,Boyer Fire,,2018-06-15T13:37:00Z
1252,52.0,2018,FALSE,Modoc,25,41.50105,-120.61108,FALSE,Kelley Fire,,2018-07-14T20:46:00Z
1253,51.0,2018,TRUE,San Luis Obispo,40,35.30151,-120.64398,FALSE,Reservoir Fire,,2018-09-16T08:34:00Z
1254,51.0,2018,TRUE,Shasta,45,40.824,-121.90215,TRUE,Crestline Fire,192.0,2018-07-24T15:24:00Z
1255,51.0,2018,TRUE,Santa Clara,43,37.163594,-121.702547,FALSE,Hale Fire,,2018-07-10T16:45:00Z
1256,50.0,2018,TRUE,Lake,17,38.91152,-122.86854,TRUE,Carder Fire,,2018-07-21T14:40:00Z
1257,50.0,2018,TRUE,Tehama,52,40.27754,-122.11375,FALSE,Tuscan Fire,,2018-07-15T17:15:00Z
1258,50.0,2018,FALSE,Monterey,27,35.96689,-121.28185,FALSE,Haycamp Fire,,2018-02-07T15:53:00Z
1259,48.0,2018,TRUE,Alameda,1,37.699260000000000,-122.02805,FALSE,Castro Fire,,2018-08-26T14:23:00Z
1260,45.0,2018,FALSE,Contra Costa,7,37.86339,-122.12351000000000,FALSE,Buckingham Fire,,2018-07-02T14:25:00Z
1261,45.0,2018,FALSE,Marin,21,38.07135,-122.76751000000000,FALSE,Bridge Fire,,1969-12-31T16:00:00Z
1262,43.0,2018,TRUE,Butte,4,39.57202,-121.43131000000000,TRUE,Simmons Fire,168.0,2018-07-19T12:00:00Z
1263,40.0,2018,TRUE,Riverside,33,33.56921,-116.154398,FALSE,Martinez Fire,,2018-07-23T14:55:00Z
1264,40.0,2018,TRUE,Mariposa,22,37.28365,-119.97546000000000,FALSE,Ben Fire,,2018-07-19T13:07:00Z
1265,40.0,2018,TRUE,Contra Costa,7,37.779209,-121.908976,FALSE,Iron Fire,,2018-06-19T15:19:00Z
1266,40.0,2018,TRUE,Butte,4,39.549167,-121.521111,FALSE,Oregon Fire,,2018-06-16T11:47:00Z
1267,39.0,2018,TRUE,San Benito,35,36.796,-121.40604000000000,FALSE,Hidden Fire,,2018-07-25T14:11:00Z
1268,38.0,2018,FALSE,Shasta,45,40.60866,-122.38366,FALSE,Masonic Fire,,2018-10-14T11:33:00Z
1269,38.0,2018,FALSE,San Diego,37,32.78031,-117.06782,FALSE,Adobe Fire,,2018-06-03T16:16:00Z
1270,37.0,2018,TRUE,San Luis Obispo,40,35.64917,-120.71907,FALSE,Mustang Fire,,2018-07-21T15:01:00Z
1271,37.0,2018,TRUE,Siskiyou,47,41.58233,-122.33769,FALSE,Martin Fire,,2018-06-03T16:14:00Z
1272,36.0,2018,TRUE,Lake,17,38.981389,-122.97222,FALSE,Ridge Fire,,2018-09-02T14:02:00Z
1273,36.0,2018,TRUE,Riverside,33,33.640051,-117.08535400000000,FALSE,Winchester Fire,,2018-08-27T10:49:00Z
1274,35.0,2018,TRUE,Mendocino,23,39.62194,-123.28774000000000,FALSE,Brushy Fire,,2018-11-08T11:58:00Z
1275,35.0,2018,TRUE,Riverside,33,33.759722,-117.460278,FALSE,Terra Fire,,2018-08-06T14:19:00Z
1276,35.0,2018,TRUE,Shasta,45,40.95673,-121.6002,FALSE,Corner Fire,,2018-07-29T16:22:00Z
1277,35.0,2018,TRUE,San Benito,35,36.83036,-121.36446000000000,FALSE,Fairview Fire,,2018-06-03T15:09:00Z
1278,34.0,2018,TRUE,Kern,15,35.17156,-118.51651000000000,FALSE,Marcel Fire,,2018-08-17T18:47:00Z
1279,34.0,2018,TRUE,Alameda,1,37.711730000000000,-121.55604,FALSE,Patterson Fire,,2018-07-25T16:05:00Z
1280,34.0,2018,FALSE,Tulare,54,36.42638,-118.70443,FALSE,Horse Creek Fire,,2018-07-19T16:25:00Z
1281,33.0,2018,TRUE,Butte,4,39.84151,-121.62168,TRUE,Nimshew Fire,83.0,2018-09-24T00:41:00Z
1282,33.0,2018,TRUE,Tehama,52,40.00293,-122.44008000000000,FALSE,Lariat Fire,,2018-07-14T20:40:00Z
1283,33.0,2018,FALSE,San Bernardino,36,34.17711,-117.15381000000000,FALSE,Creek Fire,,2018-06-30T12:12:00Z
1284,33.0,2018,TRUE,Tulare,54,0.0,0.0,FALSE,Wilcox Fire,,2018-02-18T13:45:00Z
1285,32.0,2018,FALSE,Fresno,10,36.938674,-119.3127769,FALSE,Eagle Fire,,2018-10-02T15:45:00Z
1286,32.0,2018,TRUE,Riverside,33,33.97902,-117.20534000000000,FALSE,Country Fire,,2018-08-25T11:58:00Z
1287,32.0,2018,TRUE,Lassen,18,41.08583,-121.05722,FALSE,3-18 Fire,,2018-07-15T16:45:00Z
1288,32.0,2018,TRUE,Lake,17,38.886518,-122.476381,FALSE,Creek Fire,,2018-06-16T14:04:00Z
1289,31.0,2018,TRUE,Shasta,45,40.62693,-122.23449,FALSE,Vista Fire,,2018-07-08T14:41:00Z
1290,30.0,2018,TRUE,Santa Clara,43,37.33563,-121.75815,FALSE,Quimby Fire,,2018-09-23T16:23:00Z
1291,30.0,2018,FALSE,Contra Costa,7,37.996180000000000,-122.14097,FALSE,Alhambra Fire,,2018-08-17T19:19:00Z
1292,30.0,2018,TRUE,Alameda,1,37.533026,-121.79733,FALSE,Creek Fire,,2018-08-04T17:32:00Z
1293,30.0,2018,TRUE,Riverside,33,33.85852,-117.43521000000000,FALSE,Sobrante Fire,,2018-07-28T15:38:00Z
1294,30.0,2018,TRUE,San Luis Obispo,40,35.685390000000000,-120.95157000000000,FALSE,Rock Fire,,2018-07-21T15:50:00Z
1295,30.0,2018,TRUE,Sacramento,34,38.595865,-121.17693,FALSE,Grant Fire,,2018-06-29T15:46:00Z
1296,30.0,2018,TRUE,Fresno,10,35.92436,-119.94083,FALSE,Aqueduct Fire,,2018-04-12T14:30:00Z
1297,28.0,2018,TRUE,San Diego,37,32.557566000000000,-116.8663,FALSE,Border Fire,,2018-07-17T14:05:00Z
1298,27.0,2018,TRUE,Siskiyou,47,41.791859,-122.513883,FALSE,Ager Fire,,2018-05-19T13:04:00Z
1299,26.0,2018,TRUE,Tulare,54,35.826333,-118.9821,FALSE,White Fire,,2018-05-18T11:00:00Z
1300,25.0,2018,FALSE,Riverside,33,33.80406,-116.93188,FALSE,Soboba Fire,,2018-09-14T19:32:00Z
1301,25.0,2018,TRUE,Contra Costa,7,38.015323000000000,-121.998967,FALSE,Willow Fire,,2018-06-16T15:10:00Z
1302,25.0,2018,TRUE,San Luis Obispo,40,35.71859,-120.64028,FALSE,Vineyard Fire,,2018-05-29T13:11:00Z
1303,24.0,2018,TRUE,Lake,17,38.918420000000000,-122.85276,TRUE,Kelsey Fire,,2018-09-03T13:58:00Z
1304,23.0,2018,TRUE,Riverside,33,33.946896,-117.066643,FALSE,Land Fire,,2018-08-22T13:45:00Z
1305,23.0,2018,TRUE,Contra Costa,7,37.99113,-121.86473000000000,FALSE,Glen Fire,,2018-06-02T12:42:00Z
1306,23.0,2018,TRUE,Tehama,52,40.201826000000000,-122.29388,FALSE,Plymire Fire,,2018-06-01T16:07:00Z
1307,22.0,2018,TRUE,Mariposa,22,37.69965,-120.0545,FALSE,Wagner Fire,,2018-08-04T13:57:00Z
1308,21.0,2018,TRUE,Riverside,33,33.86439,-117.48144000000000,FALSE,Meadow Fire,,2018-04-09T18:18:00Z
1309,20.0,2018,TRUE,Contra Costa,7,37.81111,-121.7944,FALSE,Morgan Fire,,2018-11-15T13:31:00Z
1310,20.0,2018,TRUE,Alameda,1,37.61158,-121.94182000000000,FALSE,Niles Fire,,2018-11-14T14:56:00Z
1311,20.0,2018,TRUE,Santa Clara,43,37.07793,-121.600023,FALSE,Church Fire,,2018-07-25T16:14:00Z
1312,20.0,2018,TRUE,Alameda,1,37.627119,-121.806775,FALSE,Vallecitos Fire,,2018-06-17T15:56:00Z
1313,20.0,2018,TRUE,Riverside,33,33.524412,-116.821724,FALSE,Bridle Fire,,2018-06-14T17:02:00Z
1314,20.0,2018,TRUE,Butte,4,39.602703000000000,-121.617698,FALSE,70 Fire,,2018-06-14T15:18:00Z
1315,20.0,2018,FALSE,Los Angeles,19,34.110516,-118.42788600000000,FALSE,Portola Fire ,,2018-06-12T14:56:00Z
1316,20.0,2018,FALSE,Plumas,32,39.89075,-120.18499000000000,FALSE,French Fire,,2018-04-26T15:00:00Z
1317,18.0,2018,FALSE,San Diego,37,33.40178,-117.27467,FALSE,Jacques Fire,,2018-05-09T22:00:00Z
1318,18.0,2018,TRUE,Riverside,33,33.887440000000000,-117.16232,FALSE,Lago Fire,,2018-04-22T13:35:00Z
